3.600000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+01
-7.217957754952132321e-01,1.902377383581276837e-01,3.014397889314718859e-01,8.683978746370213386e-01,3.985659920719370475e-01,1.023410782667697916e+00,3.364308625504632277e-01,5.025594909086844586e-01,6.939342399307041331e-01,-2.177815021014393171e-01,2.908603131033661304e-01,-4.735936126550837066e-01,1.712230946130086362e-01,-2.733264200935057661e-02,9.559446260038563237e-01,6.721676082338282621e-01,4.929134830748036489e-01,-6.406624703197200121e-02,-3.093152438129623955e-02,-3.076060784619871757e-01,-2.602908916433968947e-02,1.077997006566279309e-01,9.170464741581348944e-01,9.303553251823809545e-01,7.997524857868405501e-01,-1.671207868126637353e-01,7.825049905272160045e-01,-2.674664064100723548e-01,1.505601845408947870e-01,-2.082493129642635776e-01,-9.660854906871964298e-02,-4.676728830867081799e-01,-5.924533309420766392e-01,8.647020420974276325e-03,1.207994396392550129e+00,-4.159271515135726238e-01
5.950898288446686557e-01,1.969501415996686988e-01,7.058737033994586518e-01,-8.666616444491689331e-01,-1.091799601686300504e-02,4.623390467652281899e-01,4.708210833834822889e-02,2.943083128153609618e-01,-6.894504718276878164e-01,4.599340311878409304e-01,-1.688317395737179705e-01,1.360281915889162418e-01,-4.460051531576363915e-01,1.810387501674518285e-01,4.132422999226554317e-01,8.785177410038346943e-03,2.470694548382215694e-01,-3.909719353806488384e-01,-3.244780233534227398e-01,-5.530647993734982837e-01,2.525561015677323384e-01,1.447236279425659911e-01,-2.843971232597341525e-01,8.827786755922251150e-01,2.755569689625900764e-01,8.727438261146471810e-01,-1.620439705692390264e-01,-1.239659399382769145e+00,3.132687689312775858e-01,1.379521339255025625e+00,-1.499986300671104777e-01,-1.029898528357764270e-01,-7.637036044824853098e-01,-6.418834768082740672e-01,-1.355819490312989428e+00,-1.265313785415650649e+00
-2.279531788475455678e-01,-2.561679579402690449e-02,-6.761015973443357252e-01,1.207175377766077778e-01,-1.664073944098131419e-01,2.950979607169526564e-01,-5.408223153579541087e-01,6.808615516253442301e-01,1.326446223761262345e-02,8.068557756338681219e-01,-2.456527567142339774e-01,-4.150870311480390762e-01,4.124645113386282702e-01,-1.177895792394057783e-01,2.222947333819275118e-01,-7.362993526476460104e-01,-8.595497395468957302e-01,1.543749920131921340e-02,-7.951299807344898440e-02,-5.191643167044613927e-01,-6.209402161152597355e-01,-1.638798178535574079e+00,-1.886880910651234644e-01,7.733033850264134923e-01,-1.079395777752729380e-01,-2.919228963972606353e-02,-2.435468218280649466e-01,-3.122897023087921609e-01,9.275945719113081189e-01,2.225291131307186587e-01,-2.865470790145449032e-01,7.655043475318707991e-01,-3.782845302116714659e-01,-5.868002865944465206e-03,5.604158440092878862e-02,-9.719175159851900503e-01
8.669201260777689155e-01,-5.073921995558111631e-01,-5.169676368910119946e-02,-2.927955979866838851e-02,3.809004305947729097e-01,3.884103455294420360e-01,-1.966391806157548050e-01,-1.251407062968051265e-01,-6.777711454685694248e-01,2.771935725481730964e-02,5.044712304492289245e-01,1.269403801412757882e-01,-3.039530010075658928e-01,1.814895236418327326e-02,1.400843382623924827e+00,3.418316782616273031e-01,-3.603273205930312417e-01,2.593054660979350889e-01,-2.571364766241256150e-02,-6.069078636631191070e-01,-2.163063974184385174e-01,-4.456422111659729124e-01,1.029054106807605340e+00,2.610407498398353288e-01,-5.676450078401463761e-01,-6.996874040125993233e-01,-2.072523169685665592e-02,-5.474482799749760265e-01,-1.267504743463296224e+00,-8.830994700122977159e-01,2.873509211078972281e-01,9.862492111037253484e-02,1.372629541184147373e+00,-4.533108214272890679e-01,4.750002081880296267e-01,2.370378697106917676e-01
-4.541798553827078311e-01,-3.274600379296884745e-01,-1.142296110723773461e+00,2.111780244767951994e-02,3.108974480477504909e-01,1.835442602652654354e-01,4.693081093249490410e-01,8.355755788983750820e-01,-2.224652935508278084e-01,5.076039523152916511e-01,7.974366829317730554e-01,-6.872895240227798741e-01,-3.278258162030964207e-01,9.728897411564702002e-02,2.460567307041135188e-01,-8.349035069034248524e-01,3.113879269460005927e-01,3.804022970535496095e-01,-4.152655729852725575e-01,1.443459826033003657e-01,9.737466487161727802e-01,-2.688749370827534999e-02,-4.331362378766907550e-01,-2.964710956875870052e-01,4.802888937696665472e-01,3.046641748966303909e-01,1.628178127984914181e-01,-8.876447566660412153e-03,9.205189651453478117e-01,2.237512609288114518e-01,-1.466228302142907336e-01,-3.395271318028782459e-01,4.416642699466530875e-01,-3.818268176308614037e-01,-6.744765726127915917e-01,-5.571030039200948192e-01
5.311414654497079724e-01,-6.259749832172843975e-01,-1.645476832485001373e-01,-1.029053046090729895e+00,-8.185018062248959891e-01,-4.182293734833837928e-01,-4.391192642298601956e-01,-3.096445110741851692e-01,-2.663136057544702173e-01,2.513869289191146203e-02,5.265818231493688550e-01,-9.087173689806025967e-02,-2.763046691697909063e-01,-2.080589648266367372e-02,1.873093958405692705e-01,1.516517161988726325e-01,-4.408642517335994993e-01,-4.703444936616967276e-01,9.131970263932891463e-01,1.519102588681531030e+00,3.569120092354579055e-01,3.927188068036071011e-01,4.056799386307371469e-01,-2.951798052742289104e-03,1.044745181527798383e+00,6.648856700545694443e-01,6.792422449366267712e-01,5.364222635223633295e-01,4.997672873513301500e-03,6.191096849571283700e-01,-9.269154989689485369e-01,1.677354323173273210e-01,-6.802092340531525894e-01,2.097113431267211558e-01,1.896256184182087690e-01,3.119014681398632124e-02
3.796207941050783741e-01,2.310151375537930207e-01,-1.190789707531833219e+00,-2.728732590911183697e-01,7.121103729264685045e-01,-1.281594066491084927e-01,-8.068113549015226097e-04,8.719264986144464880e-01,6.289007764392482436e-01,8.358999398524816771e-01,-8.012623305029619170e-01,1.024820944010150336e+00,3.528725919757446650e-01,-2.030062670560432436e-01,-4.826145559127419382e-01,4.738490520709287904e-03,-2.995407831160923906e-01,5.193896544140303995e-01,-2.306205626060369995e-01,8.263122887208540490e-01,-3.822062460060966782e-02,2.259540289518653991e-04,6.102971763099563490e-02,4.457227499480648225e-02,2.697846359348288203e-01,-7.153191479400163866e-01,-1.852573684928035883e-02,9.580596119900434970e-02,9.985610568727186498e-02,5.652360638094393597e-01,1.029778968932799493e-01,-7.548963678664611932e-01,3.458721528008969481e-01,3.946891366219096864e-01,4.604624409425757126e-01,1.763282808257216339e-01
1.718440186013718216e-02,-8.527998432845182997e-01,-6.329044141547867097e-01,-8.558924147129192139e-01,6.020587808653202755e-01,-7.363223808084993216e-01,2.440321340172011133e-01,-7.302278232225360988e-01,2.378143541329383881e-01,5.047105987944390249e-01,-1.768355580175314801e-01,1.065561589046672752e+00,-4.398486596418579864e-01,-3.395100191021766523e-01,-2.796835512479124430e-01,1.915734661546976136e-01,-7.574161698114325290e-03,-1.453882360563792386e-01,-7.437741033706691818e-01,-6.312948999219152313e-01,7.981055560402480764e-02,6.945575230959803725e-02,-6.675311007422054521e-01,-2.670795923796506766e-01,8.899782634376535162e-01,1.782559181180884411e-01,2.547221647914490461e-01,-2.782556877440373611e-01,-4.290236009672169226e-01,-5.042914536756577526e-01,2.287178320391297925e-01,-1.048092650500280998e+00,-4.304037203991067928e-01,-4.167933830686142149e-02,6.609149757844695605e-01,-4.228654877380371158e-01
-6.744260748430200847e-01,-3.208702088250920403e-01,-2.683381009946836926e-01,2.418769314765906731e-01,-4.822930374117865848e-01,1.706725212084375942e-01,-4.187305478014023002e-02,8.040335517257639619e-01,-5.516772522383122102e-01,-3.316326150734569267e-01,2.347592659964205242e-01,3.159649355086699418e-01,-6.659295903225356805e-02,7.518132700749567965e-01,3.998857310141354371e-01,3.828976342278296308e-01,5.679249299684289154e-01,-4.850261219916451871e-01,4.702991555294974146e-01,-6.821209886621117102e-02,-9.395202197904040098e-01,-3.218869099443447679e-01,9.206500403990596215e-01,-9.691680778819065090e-01,2.423455271874826178e-01,-4.405275783159028902e-01,-1.991869662698018267e-02,1.321779115248982173e+00,-1.682835077066360485e+00,-2.470558436408598069e-01,-1.968306179075149653e-01,-4.818439115207098222e-01,-1.084064271448440309e+00,-3.713050469929401465e-01,5.296478377570887908e-01,-3.962199432187814008e-01
5.301444625878657391e-01,2.508314045227240732e-02,-9.819596691311256453e-01,-5.034367944933045708e-02,-3.843612218551996640e-01,3.678382268059605664e-01,9.709887204723385290e-01,4.506465234848796020e-01,4.019305617314639784e-02,-9.348737850085672707e-02,-6.919745543393118759e-02,6.648112320966307331e-01,1.071348043798079797e+00,1.090312826607918506e+00,-1.241946838904264688e-01,-9.060594207645356057e-01,-2.013491572965031284e-01,-3.571840874635291430e-01,2.871484492019251156e-01,1.308286249442484617e-01,3.943612411599361350e-02,8.513338346058966222e-01,-1.816467025441556304e-01,7.298253176154412269e-01,-4.319654368734123229e-01,-4.130071416803482998e-01,-8.594817602722444605e-02,-6.098030406120974467e-01,5.547844782086083226e-01,-7.682743976014135001e-02,-6.436062691653655632e-01,-1.504239546076041878e-01,-1.194486632904479262e-01,1.317568130665591308e+00,-2.643446525748759379e-01,1.187445263436765597e+00
-6.782792443213737643e-01,9.361874755156625039e-01,-7.944159807822771535e-01,-1.832683025312541680e+00,2.213889475225300912e-02,6.309976852094744126e-01,-3.914096703272172406e-01,2.310167879774062683e-01,-4.342672231150243589e-01,-4.124096389474084523e-01,-1.995645043189134826e-01,-1.665008881906332450e-02,-4.262618426403831373e-01,-1.740109411015513308e+00,3.881062194794974163e-01,4.607570045958274685e-01,2.264426068964825733e-01,-4.409563890021820365e-01,-5.948946227177958068e-01,1.301961507928220962e-01,-7.929141856709519265e-02,1.346317654848870893e+00,5.867839280857920503e-01,-2.838017826925201548e-01,3.464934508272278502e-02,4.868291475968392623e-01,-3.238551085871091417e-02,-6.688081926523982146e-01,6.527249015526161990e-01,4.932241729224451920e-01,9.125638806831057881e-01,5.604344192961581150e-01,5.900720702226850412e-01,-9.058185142960915037e-01,7.568834343737151915e-01,2.712861695784777871e-01
9.626709389106011261e-02,-1.010311502725951716e+00,-7.960573131535428892e-01,-2.461413326504032495e-01,-9.172227676307669331e-01,1.044813010702941997e-01,4.413106289177938790e-01,-2.552329718546191284e-01,-4.717561941754880861e-01,-1.211397751509668774e+00,-9.353945247585807587e-01,-7.779432959116088231e-01,8.864735007094562413e-02,-9.449940937860615287e-02,-5.617406992349844863e-01,-3.497902738644071419e-01,5.144868683870851278e-02,4.322408480034970468e-01,-1.093620195681773932e+00,-6.458212669081836443e-02,-5.273387792809600128e-02,-4.976271108738887783e-01,-5.074917624865556975e-01,4.571611944808477018e-02,-5.688294194539920134e-01,-5.306462944649037450e-01,-3.745997261175896820e-01,-2.469075707389643548e-01,-1.038434734778631796e+00,2.385463009297321135e-01,-4.955008401621043834e-01,-1.272856248459670159e+00,-6.707928024043782189e-01,-2.155513792745663293e-01,-6.673701252496896386e-01,-3.974160870808052803e-01
-3.233417580227012506e-02,1.668704482111578180e-01,6.389180752023265741e-01,-1.071493497724706145e+00,-4.592655583136845965e-01,-3.472135332967947463e-02,-5.021078721092555597e-01,-2.080968920093790586e-01,-8.877309767616061720e-01,2.637425661190206938e-01,-1.104274955439447314e+00,9.774046545384679208e-02,1.137476000203581528e+00,-4.110354785984031145e-01,-2.659547997562913824e-01,2.174239796749697362e-01,5.889991918196009202e-01,1.555132556155503776e-01,5.498631840196277487e-01,-1.879949790552629674e-01,-4.612916359585627624e-01,-6.699202326986232192e-01,9.048425329246130300e-01,-6.623595427687379786e-03,-9.159733782009553404e-02,-7.974982253934372045e-02,-1.604024418339067060e+00,5.059260151808574468e-01,-2.429960599835173651e-01,1.572543984635461634e+00,4.359521103254415664e-02,-5.155908020794501834e-01,-1.170339084975373506e-01,3.827338085544405577e-01,5.773057669200744035e-01,1.672963626735779197e-01
3.315360876051985928e-01,6.103120652427445059e-01,1.197013862520565491e-01,-2.584690492505834492e-01,1.650800361346258294e+00,-2.140861094311623247e-01,6.398769410203443142e-01,3.236723810401201940e-01,4.384639806034299481e-01,1.210984080490504322e+00,9.780651801217249419e-01,2.194757133174764785e-01,4.090601659193356943e-01,-1.015932543622009021e+00,-8.109442870107872459e-01,3.423272142886171765e-02,1.269003149184944057e-01,-3.858096347705051721e-01,-3.750229010153155462e-01,-8.081084781635942960e-02,1.314993152932793230e-01,2.743431267253484407e-01,4.198760176549030110e-01,1.975269184337344053e-01,3.689608682460329692e-01,8.923218537650488488e-03,9.044189509185651676e-01,6.930525485252849727e-01,-4.133408686940697185e-01,-8.150312933355564615e-01,-5.507539338788233763e-02,6.428259467234719304e-01,5.606367313352965676e-01,2.928844646010673736e-01,-2.378933326302816453e-01,-6.881321305147486411e-01
-1.114072921994275767e+00,1.645792240635716164e+00,-4.768991088380943322e-01,5.624037453809249860e-03,-6.514016021147460700e-01,1.042625991656370849e-01,1.257657019413734312e-01,-3.529213943058258085e-01,-8.871539586866985516e-01,-2.082680141963543785e-01,1.324746831604299624e+00,2.034651235039432460e-01,3.277698857146751354e-01,5.457716289334859638e-01,4.231949676688136486e-01,-1.047245928143833771e+00,-2.895305746492106147e-01,-1.108474350456075230e+00,-3.178807661155538256e-01,-4.748473685014985568e-01,4.690951990281054806e-01,-6.007826167632890346e-01,9.057509835225605599e-01,2.866923496087862011e-01,6.391724094898608710e-01,-5.514495928329533614e-01,-7.634574697598437432e-01,8.130935248641117941e-01,4.516879007842905525e-01,1.028104021983584637e-01,-8.351785155014459505e-01,-1.050394622505526510e+00,-1.222959690767662311e+00,9.066795864207990441e-01,5.850730604366007892e-01,4.157950334006891291e-01
-1.514983382081751566e-03,-3.033367068133638877e-01,-1.212253808186769949e-01,-2.235424534836862598e-01,2.978732011856653761e-02,-4.696927311877547861e-01,-1.552158945260118106e-01,2.433930960164727361e-02,2.159757029253981109e-01,5.294325462709763563e-01,-5.949999908904395340e-01,-8.429047194636479778e-02,-7.795978374106898867e-01,-3.879272885838955243e-01,-4.343570468847891552e-01,1.127646004641588984e-01,-6.833955863524882046e-01,1.039943756358691247e-02,-1.603547514932944340e+00,-8.722294903495563245e-01,1.550079720760533519e-01,7.246023061348593197e-01,-1.059641531565704564e-01,-2.716846972122367587e-01,-3.902229631570361956e-01,6.118614778624130723e-01,-5.553738402900836035e-02,4.969887123814179519e-01,-1.756446659793947651e-01,8.359977870359854846e-01,7.407757434109063510e-01,-1.708043413438054547e-01,2.648007470605663882e-01,9.022270489021899653e-01,5.925694401637553455e-01,-1.589654308881327249e-01
9.818168714831738697e-01,-3.853502457110261764e-02,8.325651379582241773e-01,-9.647660137324943763e-01,6.599997346952094501e-01,-8.774717981313916448e-01,-9.081664466584185927e-03,1.991524700555718508e-01,-7.877295914254827114e-01,-1.012272391289845697e+00,-8.406030854939091634e-01,4.604964124435377837e-01,7.317699279374352550e-02,9.944628970218459818e-01,-3.592918634050429882e-01,5.923533210852750530e-01,-8.693508324245743379e-01,1.005318627956546029e+00,-5.083573264968601624e-01,2.963585219192207965e-01,-3.055842432778782536e-01,-2.270262725195156539e-01,-6.700842994203690117e-02,9.504590812712048198e-01,7.849241330883414136e-01,-2.167964441891340743e-01,2.543423680052623870e-01,-6.929914365838213408e-01,-2.717657496119224581e-01,-4.735591373263073889e-01,5.107384924360143241e-01,-9.577341438113651240e-02,8.997060334024151729e-01,-1.912033581161320106e-01,-3.233476766772212518e-01,-8.128376284347804681e-01
-6.495922301960415091e-01,-1.758862390294275435e-01,-1.003258724383786049e+00,5.803948445383174531e-02,2.554443615097014564e-01,-9.074876700329459478e-01,-1.140515185115856811e-01,-7.668535741599417088e-01,2.508583509826650682e-01,2.724917113060612017e-01,1.301722552051821191e+00,-3.749842092014046835e-01,1.308983548346624171e-01,-8.421483059577770935e-02,-8.408329426684434393e-01,8.899624395848605707e-02,-8.283742516428885816e-01,-2.514554591950326490e-01,-1.743995396844517931e-01,5.016037136089829263e-01,4.346983312549692613e-01,-4.823460692308988440e-01,4.518409808972260189e-01,-3.114780659414320696e-01,-7.507324634525157636e-01,-6.765669247657422058e-01,-9.009263112916415794e-04,9.119047334511518610e-01,-5.222798835088777736e-01,-9.746995562792540313e-02,-1.225569162461212502e-01,-1.096016342478391747e+00,-1.747689597428629948e-01,4.625084376795795538e-01,-3.760842118452015215e-01,1.266658985560620843e-01
-6.595227083009689295e-01,-6.773805236175324263e-01,-5.870523126653778290e-01,-1.886769483843102613e-01,3.368345412133612049e-01,7.174128642336511374e-01,-6.555161117904324541e-01,-5.851560317182781523e-02,-5.581160338104430574e-01,-1.405294307960617717e+00,1.748579848051854124e-01,-2.025144566003553304e-01,5.453533740700022836e-02,-1.711926662761830698e-01,-2.044734745103084228e-01,5.765884433819539190e-01,3.126784259046816450e-01,-3.542203313074652749e-01,2.891712284898205754e-01,7.461090145213513658e-01,4.694391798635841884e-01,-1.167337062492522920e-01,6.606483637704245737e-01,-4.426781262232349912e-01,1.015265525909663680e+00,1.829631047990808168e-02,7.993897348949118298e-01,3.809240015379373179e-01,3.144882223826617751e-01,4.445745990050413710e-01,-8.779833938208881916e-01,5.392428986787288769e-01,1.259330289006817649e+00,2.258269863589429938e-01,1.556777558917094850e-01,-5.678774088974044565e-01
